DATE,lat,lon
7/21/1951,38.2409,128.01726
7/21/1951,38.2501,128.03999
7/21/1951,38.24981,128.00571
7/21/1951,38.73827,125.62321
7/21/1951,38.25938,128.07416
7/21/1951,38.25947,128.08559
7/21/1951,38.25037,128.07427
7/21/1951,38.37241,127.64916
7/21/1951,38.2407,127.99441
7/21/1951,38.2409,128.01726
7/21/1951,38.2501,128.03999
7/21/1951,38.24981,128.00571
7/21/1951,38.73827,125.62321
7/22/1951,38.43723,125.7841
7/22/1951,38.64426,125.7921
7/22/1951,38.43723,125.7841
7/22/1951,38.64426,125.7921
7/22/1951,38.50105,125.75216
7/22/1951,38.2775,128.08536
7/22/1951,38.41885,127.7743
7/22/1951,38.41772,127.67123
7/22/1951,38.25037,128.07427
7/22/1951,38.25947,128.08559
7/22/1951,38.39957,127.66011
7/22/1951,38.30894,127.61603
7/22/1951,38.26848,128.08548
7/22/1951,38.53499,127.03808
7/22/1951,38.49953,127.07344
7/22/1951,38.2775,128.08536
7/22/1951,38.41885,127.7743
7/22/1951,38.41772,127.67123
7/22/1951,38.25037,128.07427
7/22/1951,38.25947,128.08559
7/22/1951,38.39957,127.66011
7/22/1951,38.30894,127.61603
7/22/1951,38.26848,128.08548
7/22/1951,38.53499,127.03808
7/22/1951,38.49953,127.07344
7/23/1951,38.37092,126.47023
7/23/1951,38.73827,125.62321
7/23/1951,38.50078,125.76362
7/23/1951,38.50078,125.76362
7/23/1951,38.73827,125.62321
7/23/1951,38.36778,128.10712
7/23/1951,38.27758,128.09679
7/23/1951,38.43996,128.11769
7/23/1951,38.73827,125.62321
7/24/1951,38.50051,125.77507
7/24/1951,38.50051,125.77507
7/24/1951,38.50051,125.77507
7/24/1951,38.50051,125.77507
7/25/1951,38.54014,126.81996
7/25/1951,38.54014,126.81996
7/25/1951,38.72496,125.40419
7/25/1951,39.32312,125.65653
7/25/1951,38.26802,128.02833
7/25/1951,38.26839,128.07405
7/25/1951,38.72496,125.40419
7/25/1951,39.32312,125.65653
7/26/1951,38.72496,125.40419
7/26/1951,38.72496,125.40419
7/26/1951,38.26848,128.08548
7/26/1951,38.99694,125.73664
7/26/1951,38.99694,125.73664
7/27/1951,39.62212,127.42713
7/27/1951,39.62212,127.42713
7/27/1951,39.62212,127.42713
7/27/1951,39.62212,127.42713
7/27/1951,39.62212,127.42713
7/27/1951,39.62212,127.42713
7/27/1951,39.77476,127.38863
7/27/1951,39.77476,127.38863
7/27/1951,38.50702,127.60078
7/27/1951,38.46264,127.65894
7/27/1951,38.40071,127.76316
7/27/1951,38.41693,127.60252
7/27/1951,38.27713,128.03964
7/27/1951,38.27731,128.0625
7/27/1951,38.30416,128.03928
7/27/1951,38.54014,126.81996
7/27/1951,38.50702,127.60078
7/27/1951,38.46264,127.65894
7/27/1951,38.40071,127.76316
7/27/1951,38.41693,127.60252
7/27/1951,38.27713,128.03964
7/27/1951,38.27731,128.0625
7/27/1951,38.30416,128.03928
7/27/1951,38.18294,127.0019
7/27/1951,38.31038,127.07846
7/27/1951,38.73827,125.62321
7/27/1951,38.54014,126.81996
7/27/1951,38.73827,125.62321
7/28/1951,38.43494,127.60217
7/28/1951,38.54014,126.81996
7/28/1951,38.40923,127.7172
7/28/1951,36.53758,126.08295
7/28/1951,38.43494,127.60217
7/28/1951,38.54014,126.81996
7/28/1951,38.40923,127.7172
7/28/1951,38.72496,125.40419
7/28/1951,38.72496,125.40419
7/30/1951,38.25361,125.08003
7/30/1951,38.72496,125.40419
7/30/1951,38.72496,125.40419
7/30/1951,38.72496,125.40419
7/30/1951,38.72496,125.40419
7/30/1951,39.90272,127.52601
7/30/1951,39.90272,127.52601
7/30/1951,38.73827,125.62321
7/30/1951,38.73827,125.62321
8/1/1951,38.50078,125.76362
8/1/1951,38.50078,125.76362
8/1/1951,39.25216,125.6075
8/1/1951,38.40764,127.57979
8/1/1951,38.41693,127.60252
8/1/1951,38.0242,126.69864
8/1/1951,38.20837,126.90984
8/1/1951,38.50078,125.76362
8/1/1951,39.25216,125.6075
8/1/1951,38.34347,126.90596
8/1/1951,38.40764,127.57979
8/1/1951,38.41693,127.60252
8/1/1951,38.50078,125.76362
8/1/1951,38.41706,127.61397
8/1/1951,38.4434,127.55617
8/1/1951,38.38102,127.61466
8/1/1951,38.40819,127.62559
8/2/1951,38.54014,126.81996
8/2/1951,38.73827,125.62321
8/2/1951,38.73827,125.62321
8/2/1951,38.65129,126.98895
8/2/1951,38.54014,126.81996
8/2/1951,38.32281,128.11911
8/2/1951,38.29552,128.08514
8/2/1951,38.20837,126.90984
8/2/1951,38.69008,125.75939
8/2/1951,38.20837,126.90984
8/2/1951,38.28984,126.93037
8/2/1951,39.61988,125.6795
8/2/1951,38.54014,126.81996
8/2/1951,38.20837,126.90984
8/2/1951,38.73827,125.62321
8/2/1951,39.14203,125.69598
8/2/1951,38.20837,126.90984
8/2/1951,38.28984,126.93037
8/2/1951,38.32281,128.11911
8/2/1951,38.29552,128.08514
8/2/1951,38.69008,125.75939
8/2/1951,39.08695,125.74012
8/2/1951,39.61988,125.6795
8/2/1951,38.34347,126.90596
8/2/1951,38.73827,125.62321
8/2/1951,39.14203,125.69598
8/2/1951,39.08695,125.74012
8/3/1951,38.72496,125.40419
8/3/1951,38.72496,125.40419
8/3/1951,38.35199,127.455
8/3/1951,38.69676,127.64308
8/3/1951,38.3244,126.40323
8/3/1951,38.35199,127.455
8/3/1951,38.69676,127.64308
8/3/1951,38.3244,126.40323
8/3/1951,38.45973,126.0317
8/4/1951,38.69008,125.75939
8/4/1951,39.43032,127.24556
8/4/1951,38.69008,125.75939
8/4/1951,38.74284,124.26574
8/4/1951,39.43032,127.24556
8/4/1951,38.74284,124.26574
8/4/1951,38.25901,128.02845
8/4/1951,38.2501,128.03999
8/4/1951,38.50795,127.68104
8/4/1951,38.25901,128.02845
8/4/1951,38.2501,128.03999
8/4/1951,38.50795,127.68104
8/4/1951,38.72496,125.40419
8/4/1951,39.82281,127.6212
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,39.43049,127.25718
8/5/1951,38.52318,126.87782
8/5/1951,38.52318,126.87782
8/5/1951,38.30359,126.70127
8/5/1951,38.30359,126.70127
8/6/1951,39.43032,127.24556
8/6/1951,39.43032,127.24556
8/6/1951,38.73827,125.62321
8/6/1951,38.73827,125.62321
8/6/1951,39.18731,125.68614
8/6/1951,39.69585,125.89233
8/6/1951,39.69585,125.89233
8/6/1951,39.18731,125.68614
8/6/1951,39.69585,125.89233
8/6/1951,38.72496,125.40419
8/6/1951,39.43032,127.24556
8/6/1951,38.41049,126.22838
8/6/1951,38.41049,126.22838
8/6/1951,39.63842,125.65691
8/6/1951,39.63842,125.65691
8/6/1951,38.52297,126.86635
8/6/1951,38.52297,126.86635
8/6/1951,38.73827,125.62321
8/6/1951,38.73827,125.62321
8/7/1951,38.73827,125.62321
8/7/1951,39.82267,127.60951
8/7/1951,39.33897,126.25006
8/7/1951,38.73827,125.62321
8/7/1951,39.3983,125.90322
8/7/1951,39.82267,127.60951
8/7/1951,39.33897,126.25006
8/7/1951,39.3983,125.90322
8/7/1951,38.38017,126.48136
8/7/1951,38.38017,126.48136
8/7/1951,38.3244,126.40323
8/7/1951,38.3244,126.40323
8/7/1951,38.49843,126.53457
8/7/1951,38.49843,126.53457
8/8/1951,38.31863,127.03249
8/8/1951,38.30359,126.70127
8/8/1951,38.30359,126.70127
8/8/1951,38.03347,125.71178
8/8/1951,38.03347,125.71178
8/9/1951,38.49163,127.84187
8/9/1951,38.49163,127.84187
8/9/1951,38.18808,126.35099
8/9/1951,38.23478,126.87481
8/9/1951,38.23478,126.87481
8/9/1951,38.18808,126.35099
8/9/1951,39.31438,125.6446
8/9/1951,39.59447,125.60865
8/10/1951,39.78578,127.54019
8/10/1951,39.78578,127.54019
8/10/1951,38.33071,127.98172
8/10/1951,38.33071,127.98172
8/10/1951,38.29719,126.83868
8/10/1951,38.29719,126.83868
8/10/1951,38.69008,125.75939
8/10/1951,38.69008,125.75939
8/10/1951,38.73827,125.62321
8/10/1951,38.73827,125.62321
8/11/1951,39.83209,127.64438
8/11/1951,39.83209,127.64438
8/11/1951,38.54014,126.81996
8/11/1951,38.72496,125.40419
8/11/1951,38.54014,126.81996
8/11/1951,38.54014,126.81996
8/11/1951,38.54014,126.81996
8/11/1951,38.72496,125.40419
8/11/1951,38.24378,126.87454
8/11/1951,38.24378,126.87454
8/11/1951,38.19977,126.93292
8/11/1951,38.19977,126.93292
8/11/1951,38.03347,125.71178
8/11/1951,38.03347,125.71178
8/11/1951,39.83209,127.64438
8/11/1951,39.83209,127.64438
8/12/1951,38.72496,125.40419
8/12/1951,39.88471,127.5264
8/12/1951,38.50051,125.77507
8/12/1951,38.60171,128.05829
8/12/1951,38.60171,128.05829
8/12/1951,38.60171,128.05829
8/12/1951,38.60171,128.05829
8/12/1951,39.88471,127.5264
8/12/1951,38.50051,125.77507
8/12/1951,39.88471,127.5264
8/12/1951,38.50051,125.77507
8/12/1951,38.50051,125.77507
8/12/1951,38.60171,128.05829
8/12/1951,38.60171,128.05829
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.54014,126.81996
8/13/1951,38.49868,127.65828
8/13/1951,38.49868,127.65828
8/13/1951,38.4898,127.66991
8/13/1951,38.4898,127.66991
8/13/1951,38.50782,127.66958
8/14/1951,38.72496,125.40419
8/14/1951,39.1539,127.44918
8/14/1951,39.1539,127.44918
8/14/1951,38.73827,125.62321
8/14/1951,38.73827,125.62321
8/14/1951,39.01494,125.73734
8/14/1951,39.01494,125.73734
8/14/1951,39.01494,125.73734
8/14/1951,39.01494,125.73734
8/14/1951,39.01494,125.73734
8/14/1951,39.01494,125.73734
8/14/1951,39.01494,125.73734
8/14/1951,39.01494,125.73734
8/16/1951,39.69585,125.89233
8/16/1951,38.32357,126.80358
8/16/1951,38.32357,126.80358
8/16/1951,39.69585,125.89233
8/16/1951,39.16336,127.4837
8/16/1951,39.16336,127.4837
8/17/1951,39.33897,126.25006
8/17/1951,38.34186,128.26764
8/17/1951,38.34186,128.26764
8/19/1951,39.42114,127.23418
8/19/1951,39.42114,127.23418
8/19/1951,38.45296,127.60182
8/19/1951,38.4531,127.61328
8/19/1951,38.4531,127.61328
8/19/1951,38.27694,128.01677
8/19/1951,38.45296,127.60182
8/19/1951,38.79586,127.64121
8/19/1951,38.79586,127.64121
8/19/1951,38.75996,127.6534
8/19/1951,38.75996,127.6534
8/19/1951,38.27694,128.01677
8/19/1951,39.0054,125.76006
8/19/1951,39.0054,125.76006
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.43032,127.24556
8/21/1951,39.13526,127.40331
8/21/1951,38.45044,126.02062
8/21/1951,38.45044,126.02062
8/21/1951,39.43032,127.24556
8/21/1951,39.13526,127.40331
8/21/1951,38.79626,127.67574
8/21/1951,38.45044,126.02062
8/21/1951,38.45044,126.02062
8/21/1951,38.79626,127.67574
8/22/1951,39.43032,127.24556
8/22/1951,39.13526,127.40331
8/22/1951,39.43032,127.24556
8/22/1951,39.13526,127.40331
8/22/1951,38.76883,127.64172
8/22/1951,38.76883,127.64172
8/22/1951,38.26713,127.92546
8/22/1951,38.28595,128.01665
8/22/1951,39.40643,125.93839
8/22/1951,38.25832,127.94845
8/22/1951,39.40643,125.93839
8/22/1951,38.73827,125.62321
8/23/1951,39.21257,126.64875
8/23/1951,39.33897,126.25006
8/23/1951,39.21257,126.64875
8/23/1951,39.33897,126.25006
8/23/1951,38.72496,125.40419
8/23/1951,38.72496,125.40419
8/23/1951,39.43032,127.24556
8/23/1951,39.82308,127.64456
8/23/1951,39.21257,126.64875
8/23/1951,39.43032,127.24556
8/23/1951,39.82308,127.64456
8/23/1951,38.4284,127.13261
8/23/1951,38.4284,127.13261
8/23/1951,38.19136,126.96741
8/23/1951,38.19136,126.96741
8/23/1951,38.24911,127.92572
8/23/1951,38.27593,127.90246
8/23/1951,38.24209,126.78319
8/23/1951,38.36314,127.62645
8/23/1951,39.21257,126.64875
8/24/1951,38.3244,126.40323
8/24/1951,39.59447,125.60865
8/24/1951,38.0046,126.20958
8/24/1951,38.0046,126.20958
8/24/1951,38.72496,125.40419
8/24/1951,38.72496,125.40419
8/24/1951,39.63973,125.5987
8/24/1951,38.3244,126.40323
8/24/1951,39.59447,125.60865
8/24/1951,39.63973,125.5987
8/25/1951,39.15374,127.43761
8/25/1951,42.23786,130.29683
8/25/1951,39.15374,127.43761
8/25/1951,42.23786,130.29683
8/25/1951,42.23786,130.29683
8/25/1951,42.23786,130.29683
8/25/1951,38.40409,128.14103
8/25/1951,38.29487,128.0051
8/25/1951,38.35554,127.75248
8/25/1951,38.44193,127.44162
8/25/1951,38.26681,127.89117
8/25/1951,42.23786,130.29683
8/25/1951,42.23786,130.29683
8/26/1951,38.41049,126.22838
8/26/1951,38.41049,126.22838
8/26/1951,39.69585,125.89233
8/26/1951,39.39859,125.89162
8/26/1951,39.69585,125.89233
8/26/1951,39.39859,125.89162
8/26/1951,38.27694,128.01677
8/26/1951,38.29552,128.08514
8/27/1951,39.2218,126.66002
8/28/1951,39.21257,126.64875
8/28/1951,39.21257,126.64875
8/28/1951,38.3244,126.40323
8/28/1951,38.72496,125.40419
8/28/1951,38.72496,125.40419
8/29/1951,39.2717,126.46132
8/29/1951,39.21257,126.64875
8/29/1951,39.21257,126.64875
8/29/1951,39.2717,126.46132
8/29/1951,39.14504,127.46095
8/29/1951,38.27758,128.09679
8/29/1951,38.28651,128.08525
8/29/1951,39.21257,126.64875
8/29/1951,39.63973,125.5987
8/29/1951,38.24991,128.01714
8/29/1951,39.14504,127.46095
8/29/1951,39.21257,126.64875
8/29/1951,39.14504,127.46095
8/29/1951,39.63973,125.5987
8/30/1951,38.25892,128.01702
8/30/1951,38.36526,127.82099
8/30/1951,38.41049,126.22838
8/30/1951,39.33897,126.25006
8/30/1951,39.65953,125.51786
8/30/1951,38.25892,128.01702
8/30/1951,38.36526,127.82099
8/30/1951,38.41049,126.22838
8/30/1951,39.33897,126.25006
8/30/1951,39.65953,125.51786
8/31/1951,38.31874,127.68448
8/31/1951,38.24981,128.00571
8/31/1951,38.27722,128.05107
8/31/1951,38.26733,127.94832
8/31/1951,38.28576,127.99379
8/31/1951,38.27665,127.98248
8/31/1951,38.2409,128.01726
8/31/1951,38.43904,128.00312
8/31/1951,38.28651,128.08525
8/31/1951,38.29552,128.08514
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,38.31862,127.67304
8/31/1951,38.39056,127.66028
8/31/1951,38.37368,127.76362
8/31/1951,38.27397,127.05656
8/31/1951,38.32821,127.06655
8/31/1951,38.30453,128.08502
8/31/1951,38.16126,126.79705
8/31/1951,38.24274,126.81745
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,38.24981,128.00571
8/31/1951,38.26733,127.94832
8/31/1951,38.27722,128.05107
8/31/1951,38.28576,127.99379
8/31/1951,38.43904,128.00312
8/31/1951,39.21257,126.64875
8/31/1951,38.2409,128.01726
8/31/1951,38.28651,128.08525
8/31/1951,38.29552,128.08514
8/31/1951,39.21257,126.64875
8/31/1951,39.21257,126.64875
8/31/1951,38.27665,127.98248
8/31/1951,38.73827,125.62321
8/31/1951,38.39056,127.66028
8/31/1951,38.37368,127.76362
8/31/1951,38.30453,128.08502
8/31/1951,38.31874,127.68448
8/31/1951,38.27397,127.05656
8/31/1951,38.32821,127.06655
8/31/1951,38.16126,126.79705
8/31/1951,38.24274,126.81745
8/31/1951,38.31862,127.67304
8/31/1951,38.73827,125.62321
9/1/1951,39.31556,127.41082
9/1/1951,39.43313,125.95113
9/1/1951,39.21257,126.64875
9/1/1951,39.21257,126.64875
9/1/1951,39.21257,126.64875
9/1/1951,39.21257,126.64875
9/1/1951,39.21257,126.64875
9/1/1951,39.21257,126.64875
9/1/1951,39.21257,126.64875
9/1/1951,39.21257,126.64875
9/1/1951,38.34603,127.70687
9/1/1951,38.35466,127.67238
9/1/1951,38.31363,128.09635
9/1/1951,38.25882,128.00559
9/2/1951,38.73827,125.62321
9/2/1951,38.3374,127.07775
9/2/1951,38.28183,126.98775
9/2/1951,38.2884,126.85038
9/2/1951,38.32802,127.05511
9/2/1951,38.30462,128.09646
9/2/1951,39.33897,126.25006
9/2/1951,38.2409,128.01726
9/2/1951,39.21257,126.64875
9/2/1951,38.73827,125.62321
9/2/1951,39.64874,125.59904
9/2/1951,38.39996,127.69446
9/2/1951,39.33897,126.25006
9/2/1951,39.64874,125.59904
9/3/1951,39.62147,125.60967
9/3/1951,39.21257,126.64875
9/3/1951,38.72496,125.40419
9/3/1951,38.72496,125.40419
9/3/1951,39.21257,126.64875
9/3/1951,38.41772,127.67123
9/3/1951,38.41798,127.69413
9/3/1951,38.61015,127.98927
9/3/1951,38.25832,127.94845
9/3/1951,38.72496,125.40419
9/3/1951,39.14473,127.43781
9/3/1951,39.68371,125.21558
9/3/1951,38.72496,125.40419
9/3/1951,39.68371,125.21558
9/4/1951,39.21257,126.64875
9/4/1951,39.21257,126.64875
9/4/1951,38.2409,128.01726
9/4/1951,38.36354,127.66078
9/4/1951,38.27665,127.98248
9/4/1951,38.37625,128.03833
9/4/1951,38.19977,126.93292
9/4/1951,38.30578,126.81556
9/4/1951,38.40009,127.70591
9/4/1951,38.36203,127.5349
9/4/1951,39.21257,126.64875
9/4/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/5/1951,39.21257,126.64875
9/6/1951,39.14473,127.43781
9/6/1951,39.59447,125.60865
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,39.21257,126.64875
9/6/1951,38.09047,126.86759
9/6/1951,38.03745,126.9261
9/6/1951,39.68371,125.21558
9/6/1951,38.69909,125.75974
9/6/1951,38.30935,126.54099
9/6/1951,38.72496,125.40419
9/6/1951,39.68371,125.21558
9/7/1951,38.72496,125.40419
9/7/1951,38.13487,126.83207
9/7/1951,38.34039,128.06169
9/7/1951,38.61015,127.98927
9/7/1951,38.1887,126.81906
9/7/1951,38.50496,126.86689
9/7/1951,38.098,126.78755
9/7/1951,38.72496,125.40419
9/8/1951,38.74942,124.47298
9/8/1951,38.74942,124.47298
9/8/1951,38.72496,125.40419
9/8/1951,38.72496,125.40419
9/8/1951,38.72496,125.40419
9/8/1951,39.21257,126.64875
9/8/1951,38.61916,127.98915
9/8/1951,38.33814,127.12349
9/8/1951,38.14303,126.78619
9/8/1951,38.15454,126.92279
9/8/1951,38.25801,127.91416
9/8/1951,39.15737,126.59273
9/9/1951,39.21257,126.64875
9/9/1951,40.14133,126.27664
9/9/1951,39.37556,126.68972
9/9/1951,38.26571,127.1025
9/9/1951,38.44462,127.65928
9/9/1951,38.40792,127.60269
9/9/1951,38.22758,127.59473
9/9/1951,38.47836,126.8906
9/9/1951,39.14489,127.44938
9/9/1951,38.63001,127.35714
9/9/1951,39.21257,126.64875
9/10/1951,39.14489,127.44938
9/10/1951,38.50078,125.76362
9/10/1951,38.32821,127.06655
9/10/1951,38.28163,126.97633
9/10/1951,38.28354,127.0906
9/10/1951,38.33664,127.032
9/10/1951,38.27603,127.91389
9/10/1951,38.27694,128.01677
9/10/1951,38.32821,127.06655
9/10/1951,38.28163,126.97633
9/10/1951,38.28354,127.0906
9/10/1951,38.33664,127.032
9/10/1951,38.27603,127.91389
9/10/1951,38.27694,128.01677
9/10/1951,38.71125,127.36679
9/10/1951,38.3244,126.40323
9/10/1951,38.45413,125.83058
9/11/1951,39.15374,127.43761
9/11/1951,38.31882,127.04392
9/11/1951,38.29719,126.83868
9/11/1951,38.40009,127.70591
9/11/1951,38.46142,127.55582
9/11/1951,38.30416,128.03928
9/11/1951,38.38606,128.14125
9/11/1951,38.11665,126.82121
9/11/1951,38.40858,127.65994
9/11/1951,38.28595,128.01665
9/11/1951,39.59447,125.60865
9/11/1951,39.15374,127.43761
9/11/1951,39.43032,127.24556
9/11/1951,38.73827,125.62321
9/11/1951,38.47836,126.8906
9/11/1951,38.3244,126.40323
9/11/1951,38.4623,125.86528
9/11/1951,39.59447,125.60865
9/12/1951,38.51906,125.75285
9/12/1951,38.51906,125.75285
9/12/1951,38.72496,125.40419
9/12/1951,38.72496,125.40419
9/12/1951,38.39507,128.14114
9/12/1951,38.34733,127.1347
9/12/1951,38.15182,126.77451
9/12/1951,39.43032,127.24556
9/12/1951,38.27694,128.01677
9/12/1951,38.15474,126.93419
9/12/1951,38.63902,127.35694
9/12/1951,38.30416,128.03928
9/12/1951,38.3244,126.40323
9/12/1951,38.4623,125.86528
9/12/1951,39.43032,127.24556
9/13/1951,39.22469,127.35495
9/13/1951,39.16336,127.4837
9/13/1951,39.0054,125.76006
9/13/1951,38.3312,128.03892
9/13/1951,38.31269,127.98198
9/13/1951,38.26575,126.61103
9/13/1951,38.22118,126.63534
9/13/1951,38.42621,127.62525
9/13/1951,38.41706,127.61397
9/14/1951,40.14133,126.27664
9/14/1951,39.14489,127.44938
9/14/1951,38.27416,127.06798
9/14/1951,38.27262,126.97658
9/14/1951,38.26401,126.99968
9/14/1951,38.2548,126.9885
9/14/1951,39.43032,127.24556
9/14/1951,38.72496,125.40419
9/14/1951,39.43032,127.24556
9/15/1951,39.43032,127.24556
9/15/1951,38.34903,128.0158
9/15/1951,38.26713,127.92546
9/15/1951,38.34903,128.0158
9/15/1951,38.26713,127.92546
9/16/1951,39.02839,127.49814
9/16/1951,39.43032,127.24556
9/16/1951,38.88874,127.90463
9/16/1951,39.38529,127.24669
9/16/1951,39.02839,127.49814
9/16/1951,39.43032,127.24556
9/16/1951,38.88874,127.90463
9/16/1951,38.72496,125.40419
9/16/1951,37.92286,125.41195
9/16/1951,37.91872,125.16156
9/16/1951,37.46648,125.25023
9/16/1951,38.72496,125.40419
9/16/1951,38.81131,125.57982
9/16/1951,39.15374,127.43761
9/16/1951,39.16336,127.4837
9/16/1951,39.38529,127.24669
9/16/1951,38.72875,125.64586
9/16/1951,39.16336,127.4837
9/16/1951,39.17813,127.25185
